Signal Name,Original_Signal (Time Cut)
holding_voltage,2.98858134206307
unloading_parameter,[-2.51315607e-05  2.39887403e-02 -7.69493310e+00  8.31835199e+02]
peak_time,311.48
peak_value,2.988529
peak_mean,2.9906134810379243
plus_minus_toleranz,0.0008822794356885722
U3,0.05737580021607913
U3_mean,0.05946028125400327
manufacturer,vishay
capacitance,50
typ,C
methode,B
klass,1
dut,2
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,3.409





time,value,derivative
316.31,2.62402,-0.06170000000005871
316.32,2.623326,-0.07525000000003956
316.33,2.622515,-0.07524999999989745
316.34000000000003,2.621821,-0.06749999999985334
316.35,2.621165,-0.05980000000005248
316.36,2.620625,-0.05015000000003056
316.37,2.620162,-0.05015000000003056
316.38,2.619622,-0.05980000000005248
316.39,2.618966,-0.0713999999998407
316.40000000000003,2.618194,-0.07139999999981228
316.41,2.617538,-0.059800000000024056
316.42,2.616998,-0.05015000000005898
316.43,2.616535,-0.04630000000005907
316.44,2.616072,-0.05785000000003038
316.45,2.615378,-0.08485000000007403
316.46,2.614375,-0.0848999999999478
316.47,2.61368,-0.057899999999818874
316.48,2.613217,-0.05015000000003056
316.49,2.612677,-0.05015000000005898
316.5,2.612214,-0.0578500000000588
316.51,2.61152,-0.0791000000000679
316.52,2.610632,-0.08489999999983411
316.53000000000003,2.609822,-0.06939999999977431
316.54,2.609244,-0.05205000000003679
316.55,2.608781,-0.04055000000005293
316.56,2.608433,-0.03665000000003715
316.57,2.608048,-0.061700000000030286
316.58,2.607199,-0.09839999999974225
316.59000000000003,2.60608,-0.09454999999974234
316.6,2.605308,-0.0578500000000588
316.61,2.604923,-0.03470000000001505
316.62,2.604614,-0.03665000000003715
316.63,2.60419,-0.05980000000005248
316.64,2.603418,-0.07909999999984052
316.65000000000003,2.602608,-0.0674999999997965
316.66,2.602068,-0.05980000000005248
316.67,2.601412,-0.06560000000007449
316.68,2.600756,-0.05210000000005266
316.69,2.60037,-0.05015000000003056
316.7,2.599753,-0.07135000000008063
316.71,2.598943,-0.07909999999989736
316.72,2.598171,-0.06754999999978395
316.73,2.597592,-0.05210000000005266
316.74,2.597129,-0.04050000000003706
316.75,2.596782,-0.04050000000003706
316.76,2.596319,-0.0675000000000523
316.77,2.595432,-0.09449999999978331
316.78000000000003,2.594429,-0.08104999999974893
316.79,2.593811,-0.05405000000004634
316.8,2.593348,-0.04820000000003688
316.81,2.592847,-0.04820000000003688
316.82,2.592384,-0.05790000000004625
316.83,2.591689,-0.07524999999981219
316.84000000000003,2.590879,-0.07714999999984684
316.85,2.590146,-0.0675000000000523
316.86,2.589529,-0.03535000000002242
316.87,2.589439,-0.023800000000051114
316.88,2.589053,-0.0649500000000387
316.89,2.58814,-0.08809999999982665
316.90000000000003,2.587291,-0.09064999999989709
316.91,2.586327,-0.08485000000007403
316.92,2.585594,-0.05790000000004625
316.93,2.585169,-0.04245000000003074
316.94,2.584745,-0.0482000000000653
316.95,2.584205,-0.06945000000004597
316.96,2.583356,-0.10414999999966312
316.97,2.582122,-0.10414999999969154
316.98,2.581273,-0.06755000000006817
316.99,2.580771,-0.05405000000004634
